id;lesson_id;word_jp;reading;meaning_id;example_jp;example_id;audio_url;category;jlpt_level;created_at
11e8ae21-bbe9-4f98-92ff-d41e6fb04dbf;9213f2d3-6215-487a-bfe9-12388279f452;どういたしまして;dou itashimashite;Sama-sama;どういたしまして、どうぞ。;Sama-sama, silakan.;;phrase;N5;2026-01-22 07:51:20.012833+00
92196b12-4800-42f6-b7f1-31d5ee6dd1d4;9213f2d3-6215-487a-bfe9-12388279f452;どうも;doumo;Terima kasih (sangat informal);どうも！;Makasih!;;greeting;N5;2026-01-22 07:51:20.012833+00
b7dd12dc-a323-4771-9e17-71239145bea6;35b7b218-a6a7-4c39-b82b-43e87ff1241b;はじめまして;hajimemashite;Salam kenal (saat pertama bertemu);はじめまして、田中と申します。;Salam kenal, nama saya Tanaka.;;phrase;N5;2026-01-22 11:16:52.321425+00
57b35783-7c3f-4f93-91db-fa65aee0110c;35b7b218-a6a7-4c39-b82b-43e87ff1241b;よろしくおねがいします;yoroshiku onegaishimasu;Mohon bantuannya / Senang berkenalan;どうぞよろしくおねがいします。;Mohon bantuannya (sangat sopan).;;phrase;N5;2026-01-22 11:16:52.321425+00
7cbcdf00-eed2-4416-98f0-6293ce48b0d0;35b7b218-a6a7-4c39-b82b-43e87ff1241b;こちらこそ;kochira koso;Saya juga / Sama-sama;こちらこそ、よろしくおねがいします。;Saya juga, mohon bantuannya.;;phrase;N5;2026-01-22 11:16:52.321425+00
eda3cbae-314f-475c-a4f9-3e195f4f383f;35b7b218-a6a7-4c39-b82b-43e87ff1241b;どうぞ;douzo;Silakan;どうぞ、お座りください。;Silakan duduk.;;adverb;N5;2026-01-22 11:16:52.321425+00
cc816173-4c76-434f-a258-8a21f2155e02;35b7b218-a6a7-4c39-b82b-43e87ff1241b;〜と申します;~to moushimasu;Nama saya adalah~ (sangat sopan);ブディと申します。;Nama saya Budi (sangat sopan).;;phrase;N5;2026-01-22 11:16:52.321425+00
958cc06e-d809-448d-b91c-cac514ecd45a;35b7b218-a6a7-4c39-b82b-43e87ff1241b;〜です;~desu;adalah~ / saya adalah~;わたしはブディです。;Saya adalah Budi.;;copula;N5;2026-01-22 11:16:52.321425+00
19033adb-a0f6-4139-8f73-9e465281a8ca;96335759-3131-45e4-a0d4-8b43475a8381;名前;namae;Nama;お名前は何ですか。;Siapa nama Anda?;;noun;N5;2026-01-22 11:17:12.753066+00
e1e1c43b-9440-4a54-8e2c-33591ecbb4ef;96335759-3131-45e4-a0d4-8b43475a8381;わたし;watashi;Saya;わたしはインドネシア人です。;Saya orang Indonesia.;;pronoun;N5;2026-01-22 11:17:12.753066+00
cadf6fad-9991-420f-aedf-92a5f50009d8;96335759-3131-45e4-a0d4-8b43475a8381;出身;shusshin;Asal (tempat kelahiran);ご出身はどちらですか。;Anda berasal dari mana?;;noun;N5;2026-01-22 11:17:12.753066+00
0bf1791f-8aab-44ad-9e14-3c6e2806f427;96335759-3131-45e4-a0d4-8b43475a8381;〜から来ました;~kara kimashita;Datang dari~;インドネシアから来ました。;Saya datang dari Indonesia.;;phrase;N5;2026-01-22 11:17:12.753066+00
c81615e9-bdeb-43a2-8fd2-fcb457c941cb;96335759-3131-45e4-a0d4-8b43475a8381;インドネシア;Indonesia;Indonesia;インドネシアのジャカルタから来ました。;Saya datang dari Jakarta, Indonesia.;;noun;N5;2026-01-22 11:17:12.753066+00
40a02d60-347e-48a1-a5d5-6b22e1ec3041;96335759-3131-45e4-a0d4-8b43475a8381;〜人;~jin;Orang (kebangsaan);わたしはインドネシア人です。;Saya orang Indonesia.;;suffix;N5;2026-01-22 11:17:12.753066+00
380af1db-449a-489e-a93a-9b094e1d27ee;96335759-3131-45e4-a0d4-8b43475a8381;どこ;doko;Dimana;どこから来ましたか。;Dari mana Anda datang?;;pronoun;N5;2026-01-22 11:17:12.753066+00
980385a0-2ec2-4748-b5dd-7bd610035b30;96335759-3131-45e4-a0d4-8b43475a8381;どちら;dochira;Mana (sopan) / Arah mana;ご出身はどちらですか。;Anda berasal dari mana? (sopan);;pronoun;N5;2026-01-22 11:17:12.753066+00
f519f942-8b9a-4153-8c61-6aa405e26d12;d2784789-02f7-49bf-8954-ddd4fd52acbe;仕事;shigoto;Pekerjaan;お仕事は何ですか。;Apa pekerjaan Anda?;;noun;N5;2026-01-22 11:17:43.798151+00
c2595ced-814c-4459-a264-9e9892fd350f;d2784789-02f7-49bf-8954-ddd4fd52acbe;会社;kaisha;Perusahaan;会社で働いています。;Saya bekerja di perusahaan.;;noun;N5;2026-01-22 11:17:43.798151+00
9862d4f0-8f92-4df3-91bd-44142d66d0f0;d2784789-02f7-49bf-8954-ddd4fd52acbe;会社員;kaishain;Karyawan perusahaan;わたしは会社員です。;Saya adalah karyawan.;;noun;N5;2026-01-22 11:17:43.798151+00
6b08a002-4532-4e9a-bc6c-a930860f0ea5;d2784789-02f7-49bf-8954-ddd4fd52acbe;工場;koujou;Pabrik;工場で働いています。;Saya bekerja di pabrik.;;noun;N5;2026-01-22 11:17:43.798151+00
614bc51f-1b38-4198-8035-700830162769;d2784789-02f7-49bf-8954-ddd4fd52acbe;研修生;kenshuusei;Peserta magang/pelatihan;わたしは研修生です。;Saya adalah peserta magang.;;noun;N4;2026-01-22 11:17:43.798151+00
3ef7c882-5227-4fab-85eb-71f376e0fa9e;d2784789-02f7-49bf-8954-ddd4fd52acbe;技能実習生;ginou jisshuusei;Peserta magang teknis;技能実習生として日本に来ました。;Saya datang ke Jepang sebagai peserta magang teknis.;;noun;N4;2026-01-22 11:17:43.798151+00
6c85e054-b628-40aa-ba0e-eee89e33ff2e;d2784789-02f7-49bf-8954-ddd4fd52acbe;働く;hataraku;Bekerja;毎日8時間働きます。;Saya bekerja 8 jam setiap hari.;;verb;N5;2026-01-22 11:17:43.798151+00
818c68d2-bb42-4af3-8bfa-dd34c1f1e2dc;d2784789-02f7-49bf-8954-ddd4fd52acbe;〜で働いています;~de hataraite imasu;Bekerja di~;トヨタで働いています。;Saya bekerja di Toyota.;;phrase;N5;2026-01-22 11:17:43.798151+00
78f9b1f9-34bd-4dff-a049-4326004ed167;d2784789-02f7-49bf-8954-ddd4fd52acbe;部署;busho;Departemen/Bagian;製造部署で働いています。;Saya bekerja di bagian produksi.;;noun;N4;2026-01-22 11:17:43.798151+00
22ff43fc-fa68-4507-8b5d-53aa810e88a4;d2784789-02f7-49bf-8954-ddd4fd52acbe;製造;seizou;Produksi/Manufaktur;製造の仕事をしています。;Saya melakukan pekerjaan produksi.;;noun;N4;2026-01-22 11:17:43.798151+00
3a61cc1d-2623-4396-819b-e7cb5323e9a6;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;一;いち;Satu (1);一つください。;Tolong satu.;;number;N5;2026-01-22 12:20:28.614568+00
e8a440ae-e85a-46bf-a2f1-066f60621a18;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;二;に;Dua (2);りんごを二つ買いました。;Saya membeli dua apel.;;number;N5;2026-01-22 12:20:28.614568+00
40b518f7-05cf-4e2a-8bd1-cfee43b16a84;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;三;さん;Tiga (3);三人で行きます。;Pergi bertiga.;;number;N5;2026-01-22 12:20:28.614568+00
16ae71d1-602b-4602-a3cf-dcf4d1397bf5;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;四;し / よん;Empat (4);四時に会いましょう。;Mari bertemu jam 4.;;number;N5;2026-01-22 12:20:28.614568+00
3f7f132d-ae0a-4e4f-93d1-f06b3b33108c;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;五;ご;Lima (5);五分待ってください。;Tolong tunggu 5 menit.;;number;N5;2026-01-22 12:20:28.614568+00
98253109-ffb2-4339-9ae7-8003884ce1d8;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;六;ろく;Enam (6);六月に日本に行きます。;Saya pergi ke Jepang bulan Juni.;;number;N5;2026-01-22 12:20:28.614568+00
e2d61792-12be-4136-8377-774b24d52ff5;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;七;しち / なな;Tujuh (7);七時に起きます。;Saya bangun jam 7.;;number;N5;2026-01-22 12:20:28.614568+00
494b306b-7cc9-48de-b20c-1bdb9e6da1f3;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;八;はち;Delapan (8);八時から働きます。;Bekerja dari jam 8.;;number;N5;2026-01-22 12:20:28.614568+00
51e09a95-3d01-409e-9c58-e3dedf39f1f5;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;九;きゅう / く;Sembilan (9);九月は秋です。;September adalah musim gugur.;;number;N5;2026-01-22 12:20:28.614568+00
022b31c0-db15-4f1b-bf4b-1ed815febedc;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;十;じゅう;Sepuluh (10);十個あります。;Ada sepuluh buah.;;number;N5;2026-01-22 12:20:28.614568+00
b92910d1-ed37-4a51-b5e4-032c2caf12d9;86d5aad8-975c-4a3a-ada1-bc0d6a8168ca;零/ゼロ;れい / ゼロ;Nol (0);今日は零度です。;Hari ini 0 derajat.;;number;N5;2026-01-22 12:20:28.614568+00
6933b85c-5a94-4d06-a18c-298b09141cc2;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;十一;じゅういち;Sebelas (11);十一月です。;Ini bulan November.;;number;N5;2026-01-22 12:23:53.794966+00
2c071945-8b73-4cb0-b984-099d31ee4a1c;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;十二;じゅうに;Dua belas (12);十二時に昼ご飯を食べます。;Makan siang jam 12.;;number;N5;2026-01-22 12:23:53.794966+00
520761fb-90d8-4673-84d3-68f4453cf54b;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;二十;にじゅう;Dua puluh (20);わたしは二十歳です。;Saya berumur 20 tahun.;;number;N5;2026-01-22 12:23:53.794966+00
e19e415c-525a-4e8a-893e-d7dc5b63a97b;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;二十一;にじゅういち;Dua puluh satu (21);二十一日に会いましょう。;Mari bertemu tanggal 21.;;number;N5;2026-01-22 12:23:53.794966+00
628f6808-03ca-4a52-9699-fcc5aaab1eea;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;三十;さんじゅう;Tiga puluh (30);三十分かかります。;Memakan waktu 30 menit.;;number;N5;2026-01-22 12:23:53.794966+00
6d37b87d-f5c4-406e-baee-cf64be33de31;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;四十;よんじゅう;Empat puluh (40);四十人います。;Ada 40 orang.;;number;N5;2026-01-22 12:23:53.794966+00
5558ef7d-18f0-4e93-95b1-8ddd3a72fbec;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;五十;ごじゅう;Lima puluh (50);五十円です。;Harganya 50 yen.;;number;N5;2026-01-22 12:23:53.794966+00
daae565a-8d76-4907-b7f9-f0628320ddc4;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;六十;ろくじゅう;Enam puluh (60);六十歳のおじいさん。;Kakek berumur 60 tahun.;;number;N5;2026-01-22 12:23:53.794966+00
0113839f-3c4a-48e3-b910-b2f1b33111de;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;七十;ななじゅう;Tujuh puluh (70);七十パーセントです。;Ini 70 persen.;;number;N5;2026-01-22 12:23:53.794966+00
95675ca9-ed8a-4f62-8bd4-37a710912d04;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;八十;はちじゅう;Delapan puluh (80);八十キロあります。;Ada 80 kilometer.;;number;N5;2026-01-22 12:23:53.794966+00
fd6a26ab-d48b-4cba-b824-dd81ca23b09e;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;九十;きゅうじゅう;Sembilan puluh (90);九十点を取りました。;Saya mendapat nilai 90.;;number;N5;2026-01-22 12:23:53.794966+00
569364ff-7fc6-45b1-80c5-6f8a71c15189;7e702dea-7d7e-44ff-a33e-cc48b7b1de42;百;ひゃく;Seratus (100);百円です。;Harganya 100 yen.;;number;N5;2026-01-22 12:23:53.794966+00
e41c8af9-e1c0-4d45-b128-3cc28297b249;357d4e4f-8c50-453d-ae70-3aa6b102763a;百;ひゃく;Seratus (100);百円玉がありますか。;Apakah ada koin 100 yen?;;number;N5;2026-01-22 12:26:23.61342+00
999e18c6-7d69-44cd-9cdf-57bcda95f5d7;357d4e4f-8c50-453d-ae70-3aa6b102763a;二百;にひゃく;Dua ratus (200);二百グラムください。;Tolong 200 gram.;;number;N5;2026-01-22 12:26:23.61342+00
173c1025-358c-45ba-823d-5f2fa39c0d5b;357d4e4f-8c50-453d-ae70-3aa6b102763a;三百;さんびゃく;Tiga ratus (300);三百円です。;Harganya 300 yen.;;number;N5;2026-01-22 12:26:23.61342+00
a8c30048-dd26-4404-a51b-8fcd6a981bac;357d4e4f-8c50-453d-ae70-3aa6b102763a;六百;ろっぴゃく;Enam ratus (600);六百人が来ました。;600 orang datang.;;number;N5;2026-01-22 12:26:23.61342+00
9e9cab1d-312a-4123-b029-2e076e6b0843;357d4e4f-8c50-453d-ae70-3aa6b102763a;八百;はっぴゃく;Delapan ratus (800);八百円です。;Harganya 800 yen.;;number;N5;2026-01-22 12:26:23.61342+00
70102ee7-d120-4e68-b7b2-0c07a0ba3ef2;357d4e4f-8c50-453d-ae70-3aa6b102763a;千;せん;Seribu (1.000);千円札をください。;Tolong uang kertas 1000 yen.;;number;N5;2026-01-22 12:26:23.61342+00
971f77b7-d82f-4fff-835c-92194aa7702a;357d4e4f-8c50-453d-ae70-3aa6b102763a;三千;さんぜん;Tiga ribu (3.000);三千円かかります。;Biayanya 3000 yen.;;number;N5;2026-01-22 12:26:23.61342+00
6875da8e-2d72-4b02-b2f3-08715b150a66;357d4e4f-8c50-453d-ae70-3aa6b102763a;八千;はっせん;Delapan ribu (8.000);八千歩歩きました。;Saya berjalan 8000 langkah.;;number;N5;2026-01-22 12:26:23.61342+00
6f68f8c2-ab30-4767-b42a-ece6a62f6118;357d4e4f-8c50-453d-ae70-3aa6b102763a;一万;いちまん;Sepuluh ribu (10.000);一万円札しかありません。;Saya hanya punya uang 10.000 yen.;;number;N5;2026-01-22 12:26:23.61342+00
2a1e8e45-e8f1-4a50-8af6-a0acc50df90e;357d4e4f-8c50-453d-ae70-3aa6b102763a;十万;じゅうまん;Seratus ribu (100.000);給料は十万円です。;Gajinya 100.000 yen.;;number;N5;2026-01-22 12:26:23.61342+00
108631e2-395a-4c35-b6dc-2fb4fc90ffc2;40ab9f17-20cb-4803-ab51-d686c18c2a13;いくつ;いくつ;Berapa (jumlah benda);りんごはいくつありますか。;Ada berapa apel?;;pronoun;N5;2026-01-22 12:36:03.356403+00
953b2a32-ef52-403c-8680-0d9701d03ef3;40ab9f17-20cb-4803-ab51-d686c18c2a13;何個;なんこ;Berapa buah (benda kecil);たまごは何個ありますか。;Ada berapa butir telur?;;pronoun;N5;2026-01-22 12:36:03.356403+00
de1aa4d6-6bd9-4375-8ed3-cd82c117b878;40ab9f17-20cb-4803-ab51-d686c18c2a13;何人;なんにん;Berapa orang;何人いますか。;Ada berapa orang?;;pronoun;N5;2026-01-22 12:36:03.356403+00
53774f94-e1b4-4d31-a620-37a151a8f1cb;40ab9f17-20cb-4803-ab51-d686c18c2a13;何本;なんぼん;Berapa batang (benda panjang);ペンは何本ありますか。;Ada berapa pulpen?;;pronoun;N5;2026-01-22 12:36:03.356403+00
1daff5aa-ee09-4f07-8f34-43430355f17b;40ab9f17-20cb-4803-ab51-d686c18c2a13;何枚;なんまい;Berapa lembar (benda tipis);紙は何枚いりますか。;Butuh berapa lembar kertas?;;pronoun;N5;2026-01-22 12:36:03.356403+00
a50edeb8-9368-4cbf-8bc6-65187811f61e;40ab9f17-20cb-4803-ab51-d686c18c2a13;何台;なんだい;Berapa unit (mesin/kendaraan);車は何台ありますか。;Ada berapa mobil?;;pronoun;N5;2026-01-22 12:36:03.356403+00
b216d823-ddac-4712-a0fa-bbe98e0a0a75;40ab9f17-20cb-4803-ab51-d686c18c2a13;ある;ある;Ada (untuk benda mati);ここにペンがあります。;Di sini ada pulpen.;;verb;N5;2026-01-22 12:36:03.356403+00
4cf9b92a-f863-4778-b4a4-4745f2ea05aa;40ab9f17-20cb-4803-ab51-d686c18c2a13;いる;いる;Ada (untuk makhluk hidup);部屋に人がいます。;Di kamar ada orang.;;verb;N5;2026-01-22 12:36:03.356403+00
3173fa5a-e8a1-4f3d-8553-c994cca9dd61;40ab9f17-20cb-4803-ab51-d686c18c2a13;要る;いる;Butuh / Perlu;ペンが要ります。;Saya butuh pulpen.;;verb;N5;2026-01-22 12:36:03.356403+00
a20561cf-69df-4891-9a5b-fc3d9e10a2a8;40ab9f17-20cb-4803-ab51-d686c18c2a13;足りる;たりる;Cukup;お金が足りません。;Uangnya tidak cukup.;;verb;N5;2026-01-22 12:36:03.356403+00
4c02cc62-627c-4ff5-b604-eb6c980c317f;40ab9f17-20cb-4803-ab51-d686c18c2a13;たくさん;たくさん;Banyak;りんごがたくさんあります。;Ada banyak apel.;;adverb;N5;2026-01-22 12:36:03.356403+00
11057f31-5417-41b1-a3d7-75458579bd80;40ab9f17-20cb-4803-ab51-d686c18c2a13;少し;すこし;Sedikit;少しください。;Tolong sedikit saja.;;adverb;N5;2026-01-22 12:36:03.356403+00
e716f13b-6006-4cd2-aec8-96779fb93d87;40ab9f17-20cb-4803-ab51-d686c18c2a13;全部;ぜんぶ;Semua / Seluruhnya;全部でいくらですか。;Totalnya berapa?;;noun;N5;2026-01-22 12:36:03.356403+00
2017315d-5374-46c3-b3a3-3a9f5489a6ca;40ab9f17-20cb-4803-ab51-d686c18c2a13;半分;はんぶん;Setengah;半分ください。;Tolong setengahnya.;;noun;N5;2026-01-22 12:36:03.356403+00
f23763dc-895d-4637-bad2-12ce05d0a2c2;cb56d1ce-f315-4182-a236-0b641ff05a29;一つ;ひとつ;Satu (benda);りんごを一つください。;Tolong satu apel.;;counter;N5;2026-01-22 12:39:24.434844+00
68e9be66-8d8a-4a6b-8b99-6136551af0db;cb56d1ce-f315-4182-a236-0b641ff05a29;二つ;ふたつ;Dua (benda);二つ買いました。;Saya beli dua.;;counter;N5;2026-01-22 12:39:24.434844+00
0ce8facc-90fd-4bf0-b0c5-5ed447457faa;cb56d1ce-f315-4182-a236-0b641ff05a29;三つ;みっつ;Tiga (benda);みかんを三つください。;Tolong tiga jeruk.;;counter;N5;2026-01-22 12:39:24.434844+00
644df2c1-ef2e-428a-8d6c-a0b0c8cb24ad;cb56d1ce-f315-4182-a236-0b641ff05a29;四つ;よっつ;Empat (benda);四つあります。;Ada empat.;;counter;N5;2026-01-22 12:39:24.434844+00
80ba65c4-b979-4e16-a3e4-e6b7ec8c2b7f;cb56d1ce-f315-4182-a236-0b641ff05a29;五つ;いつつ;Lima (benda);五つ要ります。;Butuh lima.;;counter;N5;2026-01-22 12:39:24.434844+00
9c14028a-1fab-48e0-a2df-47400c085d26;cb56d1ce-f315-4182-a236-0b641ff05a29;一人;ひとり;Satu orang;一人で行きます。;Pergi sendiri.;;counter;N5;2026-01-22 12:39:24.434844+00
045934b5-9f95-43d3-a101-6190e4b6baa2;cb56d1ce-f315-4182-a236-0b641ff05a29;二人;ふたり;Dua orang;二人で食べます。;Makan berdua.;;counter;N5;2026-01-22 12:39:24.434844+00
c27f8d5e-19c4-4dad-aa0d-6d5aa9883ac3;cb56d1ce-f315-4182-a236-0b641ff05a29;三人;さんにん;Tiga orang;三人で働きます。;Bekerja bertiga.;;counter;N5;2026-01-22 12:39:24.434844+00
00a6a2d6-3ae4-466b-98e2-f1fd06368ab5;cb56d1ce-f315-4182-a236-0b641ff05a29;一個;いっこ;Satu buah;たまごを一個ください。;Tolong satu telur.;;counter;N5;2026-01-22 12:39:24.434844+00
5a2e688f-79d9-4d7e-b2de-4fc27faf0bb1;cb56d1ce-f315-4182-a236-0b641ff05a29;六個;ろっこ;Enam buah;六個買いました。;Saya beli enam.;;counter;N5;2026-01-22 12:39:24.434844+00
a5d1f9bc-d0a9-4ff3-be58-4ebc7797aaec;cb56d1ce-f315-4182-a236-0b641ff05a29;一本;いっぽん;Satu batang;ペンを一本ください。;Tolong satu pulpen.;;counter;N5;2026-01-22 12:39:24.434844+00
c55be446-e9f9-4b42-a65d-622a66575daa;cb56d1ce-f315-4182-a236-0b641ff05a29;三本;さんぼん;Tiga batang;傘を三本持っています。;Saya punya tiga payung.;;counter;N5;2026-01-22 12:39:24.434844+00
7114c3ab-0ffc-4595-b7d3-eaf634101bf5;cb56d1ce-f315-4182-a236-0b641ff05a29;一枚;いちまい;Satu lembar;紙を一枚ください。;Tolong satu lembar kertas.;;counter;N5;2026-01-22 12:39:24.434844+00
62b7b795-0553-4c0b-9818-c6322585700b;cb56d1ce-f315-4182-a236-0b641ff05a29;五枚;ごまい;Lima lembar;コピーを五枚お願いします。;Tolong fotokopi lima lembar.;;counter;N5;2026-01-22 12:39:24.434844+00
70ebfa2e-30b4-4768-8e17-0e018ebe496f;cb56d1ce-f315-4182-a236-0b641ff05a29;一台;いちだい;Satu unit;機械が一台あります。;Ada satu mesin.;;counter;N5;2026-01-22 12:39:24.434844+00
ff61cc50-7751-487e-8c0f-5380f7ed9c7d;cb56d1ce-f315-4182-a236-0b641ff05a29;二台;にだい;Dua unit;車が二台あります。;Ada dua mobil.;;counter;N5;2026-01-22 12:39:24.434844+00
1a307ea8-7090-49ea-b727-1c7eff9d2b51;2198cfcd-a9e1-4573-9e61-df8ec66abda4;円;えん;Yen (mata uang Jepang);これは五百円です。;Ini harganya 500 yen.;;noun;N5;2026-01-22 12:41:10.507067+00
f5c0c5ba-30de-4977-b5f2-b4d877b5ea88;2198cfcd-a9e1-4573-9e61-df8ec66abda4;いくら;いくら;Berapa (harga);これはいくらですか。;Ini berapa harganya?;;pronoun;N5;2026-01-22 12:41:10.507067+00
92de55fe-87fb-4270-b569-794423e388d0;2198cfcd-a9e1-4573-9e61-df8ec66abda4;値段;ねだん;Harga;値段を教えてください。;Tolong beritahu harganya.;;noun;N5;2026-01-22 12:41:10.507067+00
08f8d6a7-24da-49ba-ba32-429bc2aad83a;2198cfcd-a9e1-4573-9e61-df8ec66abda4;高い;たかい;Mahal;ちょっと高いですね。;Agak mahal ya.;;adjective;N5;2026-01-22 12:41:10.507067+00
55a6c8bf-ff01-4786-a380-b0ab0cb33853;2198cfcd-a9e1-4573-9e61-df8ec66abda4;安い;やすい;Murah;これは安いです。;Ini murah.;;adjective;N5;2026-01-22 12:41:10.507067+00
a5009782-be54-444b-a31f-0efa8175bd74;2198cfcd-a9e1-4573-9e61-df8ec66abda4;お金;おかね;Uang;お金が足りません。;Uangnya tidak cukup.;;noun;N5;2026-01-22 12:41:10.507067+00
e570971e-be2d-48f3-8610-3ffc17934a10;2198cfcd-a9e1-4573-9e61-df8ec66abda4;おつり;おつり;Kembalian;おつりをください。;Tolong kembaliannya.;;noun;N5;2026-01-22 12:41:10.507067+00
1e600610-ee5c-43e9-86db-b7b30f934f6f;2198cfcd-a9e1-4573-9e61-df8ec66abda4;払う;はらう;Membayar;カードで払います。;Saya bayar dengan kartu.;;verb;N5;2026-01-22 12:41:10.507067+00
066a5d6e-666c-4385-a8ba-3f532a947918;2198cfcd-a9e1-4573-9e61-df8ec66abda4;買う;かう;Membeli;これを買います。;Saya beli ini.;;verb;N5;2026-01-22 12:41:10.507067+00
cf81fa5e-178d-44ba-96d6-a5b7e0e11728;2198cfcd-a9e1-4573-9e61-df8ec66abda4;全部で;ぜんぶで;Total / Semuanya;全部でいくらですか。;Totalnya berapa?;;phrase;N5;2026-01-22 12:41:10.507067+00
50610b58-5df2-47d0-88fe-23eab21882e3;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;いらっしゃいませ;いらっしゃいませ;Selamat datang (di toko);いらっしゃいませ、何名様ですか。;Selamat datang, berapa orang?;;phrase;N5;2026-01-22 12:43:29.690346+00
583f2458-7755-4631-9131-f628c574b691;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;かしこまりました;かしこまりました;Baik, saya mengerti (sangat sopan);かしこまりました、少々お待ちください。;Baik, mohon tunggu sebentar.;;phrase;N4;2026-01-22 12:43:29.690346+00
b63017fe-2f5a-4921-bd79-f101400c83a4;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;おにぎり;おにぎり;Nasi kepal;おにぎりを二つください。;Tolong dua nasi kepal.;;noun;N5;2026-01-22 12:43:29.690346+00
d8b0809f-40e5-4b80-81ef-e9a78e964bcf;9d2de7ac-3ad5-4fcd-b7bf-b77b4a40195e;お茶;おちゃ;Teh;お茶を飲みます。;Saya minum teh.;;noun;N5;2026-01-22 12:43:29.690346+00
