id;type;character;romaji;row_name;audio_url;stroke_order_svg;memory_tip_id;example_words;order_index;is_basic;created_at
4881c6b0-07bc-4d51-9598-0ba352322d2b;hiragana;さ;sa;sa;;;Seperti SAmuari dengan pedang;"[{""meaning"":""bunga sakura"",""romaji"":""sakura"",""word"":""さくら""},{""meaning"":""ikan"",""romaji"":""sakana"",""word"":""さかな""}]";11;true;2026-01-22 13:01:21.532276+00
15e86546-728b-4d40-94b6-17db4f632371;hiragana;し;shi;sa;;;Seperti kail pancing (SHI-p hook);"[{""meaning"":""putih"",""romaji"":""shiro"",""word"":""しろ""},{""meaning"":""bawah"",""romaji"":""shita"",""word"":""した""}]";12;true;2026-01-22 13:01:21.532276+00
357dae51-a299-4f9c-adc2-af671a5d7d7c;hiragana;す;su;sa;;;Seperti benang yang berputar;"[{""meaning"":""sushi"",""romaji"":""sushi"",""word"":""すし""},{""meaning"":""suka"",""romaji"":""suki"",""word"":""すき""}]";13;true;2026-01-22 13:01:21.532276+00
e377cc60-5e5f-4a71-b790-be3668ffee77;hiragana;せ;se;sa;;;Seperti mulut yang bilang SE;"[{""meaning"":""guru"",""romaji"":""sensei"",""word"":""せんせい""},{""meaning"":""dunia"",""romaji"":""sekai"",""word"":""せかい""}]";14;true;2026-01-22 13:01:21.532276+00
9ef29665-5771-4df0-9d5f-3863cc60a3b8;hiragana;そ;so;sa;;;Seperti benang SOngket zigzag;"[{""meaning"":""langit"",""romaji"":""sora"",""word"":""そら""},{""meaning"":""luar"",""romaji"":""soto"",""word"":""そと""}]";15;true;2026-01-22 13:01:21.532276+00
107747b8-d2b3-4d56-b80c-ef5bd8e12ac7;hiragana;た;ta;ta;;;Seperti huruf TA dalam kotak;"[{""meaning"":""makan"",""romaji"":""taberu"",""word"":""たべる""},{""meaning"":""tinggi"",""romaji"":""takai"",""word"":""たかい""}]";16;true;2026-01-22 13:01:21.532276+00
6c58960f-9cdb-489d-a0d1-0f15e17ff2bb;hiragana;ち;chi;ta;;;Seperti orang bersin CHI!;"[{""meaning"":""kecil"",""romaji"":""chiisai"",""word"":""ちいさい""},{""meaning"":""dekat"",""romaji"":""chikai"",""word"":""ちかい""}]";17;true;2026-01-22 13:01:21.532276+00
602cc5ea-0dcc-4cae-8f11-7e51b0561d2f;hiragana;つ;tsu;ta;;;Seperti tsunami kecil;"[{""meaning"":""bulan"",""romaji"":""tsuki"",""word"":""つき""},{""meaning"":""meja"",""romaji"":""tsukue"",""word"":""つくえ""}]";18;true;2026-01-22 13:01:21.532276+00
474c1f76-6d88-4885-b99e-c5f40c9f93a5;hiragana;て;te;ta;;;Seperti tangan (TE) menggenggam;"[{""meaning"":""surat"",""romaji"":""tegami"",""word"":""てがみ""},{""meaning"":""cuaca"",""romaji"":""tenki"",""word"":""てんき""}]";19;true;2026-01-22 13:01:21.532276+00
555177e1-4590-4b3e-bef3-6d51cf650567;hiragana;と;to;ta;;;Seperti jari kaki (TOe);"[{""meaning"":""teman"",""romaji"":""tomodachi"",""word"":""ともだち""},{""meaning"":""jam"",""romaji"":""tokei"",""word"":""とけい""}]";20;true;2026-01-22 13:01:21.532276+00
fd383e62-018e-48ca-a76c-30f4f46d0c46;hiragana;な;na;na;;;Seperti simpul tali;"[{""meaning"":""musim panas"",""romaji"":""natsu"",""word"":""なつ""},{""meaning"":""nama"",""romaji"":""namae"",""word"":""なまえ""}]";21;true;2026-01-22 13:01:21.532276+00
79391bdd-f2a1-445a-9bef-b906c02d20dd;hiragana;に;ni;na;;;Seperti angka 2 (NI);"[{""meaning"":""Jepang"",""romaji"":""nihon"",""word"":""にほん""},{""meaning"":""daging"",""romaji"":""niku"",""word"":""にく""}]";22;true;2026-01-22 13:01:21.532276+00
35caa6a7-06ce-475e-a352-8ee3332f1a41;hiragana;ぬ;nu;na;;;Seperti mie NUdle melingkar;"[{""meaning"":""kain"",""romaji"":""nuno"",""word"":""ぬの""},{""meaning"":""anjing"",""romaji"":""inu"",""word"":""いぬ""}]";23;true;2026-01-22 13:01:21.532276+00
524d62a6-ab35-41d1-958a-ce9e19e0c3e8;hiragana;ね;ne;na;;;Seperti kucing tidur (NEko);"[{""meaning"":""kucing"",""romaji"":""neko"",""word"":""ねこ""},{""meaning"":""tidur"",""romaji"":""neru"",""word"":""ねる""}]";24;true;2026-01-22 13:01:21.532276+00
aae96f5d-f2e0-46cf-8a1f-0c43bd7eb83c;hiragana;の;no;na;;;Seperti tanda NO entry;"[{""meaning"":""minuman"",""romaji"":""nomimono"",""word"":""のみもの""},{""meaning"":""naik"",""romaji"":""noru"",""word"":""のる""}]";25;true;2026-01-22 13:01:21.532276+00
3198f89d-dcb6-4dbf-aee6-1415bb263f7c;hiragana;は;ha;ha;;;Seperti rumah dengan cerobong;"[{""meaning"":""bunga"",""romaji"":""hana"",""word"":""はな""},{""meaning"":""sumpit"",""romaji"":""hashi"",""word"":""はし""}]";26;true;2026-01-22 13:01:21.532276+00
82fc4f1b-a323-4083-b3a3-66099871a403;hiragana;ひ;hi;ha;;;Seperti orang tertawa HI HI;"[{""meaning"":""orang"",""romaji"":""hito"",""word"":""ひと""},{""meaning"":""siang"",""romaji"":""hiru"",""word"":""ひる""}]";27;true;2026-01-22 13:01:21.532276+00
747fa78a-7a83-4df7-85d8-58fd93f5d994;hiragana;ふ;fu;ha;;;Seperti Gunung FUji;"[{""meaning"":""musim dingin"",""romaji"":""fuyu"",""word"":""ふゆ""},{""meaning"":""kapal"",""romaji"":""fune"",""word"":""ふね""}]";28;true;2026-01-22 13:01:21.532276+00
0661612b-5f14-42b5-804a-e2dc8c4fe634;hiragana;へ;he;ha;;;Seperti atap rumah;"[{""meaning"":""kamar"",""romaji"":""heya"",""word"":""へや""},{""meaning"":""tidak pandai"",""romaji"":""heta"",""word"":""へた""}]";29;true;2026-01-22 13:01:21.532276+00
00f6e7d5-1cf2-42cd-80f2-7d15ab6e8ff7;hiragana;ほ;ho;ha;;;Seperti Santa HO HO HO;"[{""meaning"":""buku"",""romaji"":""hon"",""word"":""ほん""},{""meaning"":""bintang"",""romaji"":""hoshi"",""word"":""ほし""}]";30;true;2026-01-22 13:01:21.532276+00
4277a03b-4a4b-487d-b6b0-65b01b817bd9;hiragana;ま;ma;ma;;;Seperti ibu (MAma) memeluk;"[{""meaning"":""kota"",""romaji"":""machi"",""word"":""まち""},{""meaning"":""jendela"",""romaji"":""mado"",""word"":""まど""}]";31;true;2026-01-22 13:01:21.532276+00
d273a5db-15e2-47c7-be48-c821e2562d45;hiragana;み;mi;ma;;;Seperti angka 21;"[{""meaning"":""air"",""romaji"":""mizu"",""word"":""みず""},{""meaning"":""jalan"",""romaji"":""michi"",""word"":""みち""}]";32;true;2026-01-22 13:01:21.532276+00
93dfd968-a7b6-475f-88fb-333985025933;hiragana;む;mu;ma;;;Seperti sapi MOo;"[{""meaning"":""serangga"",""romaji"":""mushi"",""word"":""むし""},{""meaning"":""putri"",""romaji"":""musume"",""word"":""むすめ""}]";33;true;2026-01-22 13:01:21.532276+00
7ecbb3f0-ed5f-41a8-bd20-9009fb23f86f;hiragana;め;me;ma;;;Seperti mata (ME) dengan bulu;"[{""meaning"":""kacamata"",""romaji"":""megane"",""word"":""めがね""},{""meaning"":""hujan"",""romaji"":""ame"",""word"":""あめ""}]";34;true;2026-01-22 13:01:21.532276+00
849452b0-93d6-4715-ad45-5c4f16fc8279;hiragana;も;mo;ma;;;Seperti ikan yang leMO-n;"[{""meaning"":""benda"",""romaji"":""mono"",""word"":""もの""},{""meaning"":""hutan"",""romaji"":""mori"",""word"":""もり""}]";35;true;2026-01-22 13:01:21.532276+00
f73e7029-a954-4b55-94da-145d782b8719;hiragana;や;ya;ya;;;Seperti yacht berlayar;"[{""meaning"":""gunung"",""romaji"":""yama"",""word"":""やま""},{""meaning"":""libur"",""romaji"":""yasumi"",""word"":""やすみ""}]";36;true;2026-01-22 13:01:21.532276+00
6b9cb61b-831d-4345-9af5-310bbe4f528f;hiragana;ゆ;yu;ya;;;Seperti ikan YUli berenang;"[{""meaning"":""salju"",""romaji"":""yuki"",""word"":""ゆき""},{""meaning"":""mimpi"",""romaji"":""yume"",""word"":""ゆめ""}]";37;true;2026-01-22 13:01:21.532276+00
1bb2bf12-43e3-4176-b5ca-d645022f5c4f;hiragana;よ;yo;ya;;;Seperti orang main yoyo;"[{""meaning"":""malam"",""romaji"":""yoru"",""word"":""よる""},{""meaning"":""membaca"",""romaji"":""yomu"",""word"":""よむ""}]";38;true;2026-01-22 13:01:21.532276+00
5abde4ca-b384-41a5-b40f-5f997d3ab62d;hiragana;ら;ra;ra;;;Seperti huruf RA melengkung;"[{""meaning"":""tahun depan"",""romaji"":""rainen"",""word"":""らいねん""},{""meaning"":""sakura"",""romaji"":""sakura"",""word"":""さくら""}]";39;true;2026-01-22 13:01:21.532276+00
e193be2a-ef5b-49ed-b641-66c96e5229d9;hiragana;り;ri;ra;;;Seperti RIbbon menggantung;"[{""meaning"":""apel"",""romaji"":""ringo"",""word"":""りんご""},{""meaning"":""obat"",""romaji"":""kusuri"",""word"":""くすり""}]";40;true;2026-01-22 13:01:21.532276+00
e2692aef-4d21-4722-8a19-be2ea08dd060;hiragana;る;ru;ra;;;Seperti loop RUle;"[{""meaning"":""monyet"",""romaji"":""saru"",""word"":""さる""},{""meaning"":""datang"",""romaji"":""kuru"",""word"":""くる""}]";41;true;2026-01-22 13:01:21.532276+00
d470b7cb-56ce-4961-94f8-ff8f94d9d0fc;hiragana;れ;re;ra;;;Seperti kuda REncing;"[{""meaning"":""sejarah"",""romaji"":""rekishi"",""word"":""れきし""},{""meaning"":""cantik"",""romaji"":""kirei"",""word"":""きれい""}]";42;true;2026-01-22 13:01:21.532276+00
cd3eb8a2-0f9f-4aff-b469-6c1d6be960c9;hiragana;ろ;ro;ra;;;Seperti RObot sederhana;"[{""meaning"":""enam"",""romaji"":""roku"",""word"":""ろく""},{""meaning"":""putih"",""romaji"":""shiro"",""word"":""しろ""}]";43;true;2026-01-22 13:01:21.532276+00
fe4aa640-9953-4ccf-bfc1-7c3a8d3f451e;hiragana;わ;wa;wa;;;Seperti WA-ter splash;"[{""meaning"":""saya"",""romaji"":""watashi"",""word"":""わたし""},{""meaning"":""sungai"",""romaji"":""kawa"",""word"":""かわ""}]";44;true;2026-01-22 13:01:21.532276+00
356de0e4-02c7-42c1-b946-4094695c04fe;hiragana;を;wo;wa;;;Seperti を unik;"[{""meaning"":""minum air"",""romaji"":""mizu wo nomu"",""word"":""みずをのむ""}]";45;true;2026-01-22 13:01:21.532276+00
75e34c3c-eb5f-4ca9-9abf-e2c327561a16;hiragana;ん;n;wa;;;Seperti huruf N melengkung;"[{""meaning"":""Jepang"",""romaji"":""nihon"",""word"":""にほん""},{""meaning"":""tiga"",""romaji"":""san"",""word"":""さん""}]";46;true;2026-01-22 13:01:21.532276+00
95f725dc-860f-44db-91e3-561e81c8f4b7;katakana;ア;a;a;;;Seperti kepala banteng dengan tanduk;"[{""meaning"":""Amerika"",""romaji"":""Amerika"",""word"":""アメリカ""}]";1;true;2026-01-22 13:02:12.851365+00
f24ab3e5-4d13-467c-8a27-1b3bbea802d8;katakana;イ;i;a;;;Seperti EAgle terbang;"[{""meaning"":""Indonesia"",""romaji"":""Indonesia"",""word"":""インドネシア""}]";2;true;2026-01-22 13:02:12.851365+00
24bb3ed2-107f-4b49-9a49-1a6db68bfdf1;katakana;ウ;u;a;;;Seperti kotak dengan tutup;"[{""meaning"":""virus"",""romaji"":""uirusu"",""word"":""ウイルス""}]";3;true;2026-01-22 13:02:12.851365+00
847a357b-187f-47a0-91d6-030c13b3bb13;katakana;エ;e;a;;;Seperti huruf I miring;"[{""meaning"":""AC"",""romaji"":""eakon"",""word"":""エアコン""}]";4;true;2026-01-22 13:02:12.851365+00
28f1798f-df0d-41c5-b1f9-8eac39fc2b15;katakana;オ;o;a;;;Seperti OPerator dengan headset;"[{""meaning"":""jeruk"",""romaji"":""orenji"",""word"":""オレンジ""}]";5;true;2026-01-22 13:02:12.851365+00
4801a302-ccf0-41fd-ac24-8db341faedd0;katakana;カ;ka;ka;;;Seperti pisau memotong;"[{""meaning"":""kamera"",""romaji"":""kamera"",""word"":""カメラ""}]";6;true;2026-01-22 13:02:12.851365+00
a36d42cd-2deb-4721-a21c-06c55e6afaf0;katakana;キ;ki;ka;;;Seperti kunci KEY;"[{""meaning"":""kilo"",""romaji"":""kiro"",""word"":""キロ""}]";7;true;2026-01-22 13:02:12.851365+00
fb79acc2-9d4a-4ff6-bf00-16d7dd34b327;katakana;ク;ku;ka;;;Seperti ekor anjing;"[{""meaning"":""kelas"",""romaji"":""kurasu"",""word"":""クラス""}]";8;true;2026-01-22 13:02:12.851365+00
4fb60fd7-e2b3-49f0-ab07-fe6c14305c60;katakana;ケ;ke;ka;;;Seperti huruf K terbuka;"[{""meaning"":""kue"",""romaji"":""keeki"",""word"":""ケーキ""}]";9;true;2026-01-22 13:02:12.851365+00
6dfe6a7d-0f71-45e8-a98b-cd966074beea;katakana;コ;ko;ka;;;Seperti kotak terbuka;"[{""meaning"":""kopi"",""romaji"":""koohii"",""word"":""コーヒー""}]";10;true;2026-01-22 13:02:12.851365+00
426a7033-9c3e-454c-a068-ec4538efe1b3;katakana;サ;sa;sa;;;Seperti SAmuari dengan pedang;"[{""meaning"":""sepak bola"",""romaji"":""sakkaa"",""word"":""サッカー""}]";11;true;2026-01-22 13:02:12.851365+00
4d1c6ea3-441e-4aa0-81de-fe602562e418;katakana;シ;shi;sa;;;Seperti wajah tersenyum :);"[{""meaning"":""kemeja"",""romaji"":""shatsu"",""word"":""シャツ""}]";12;true;2026-01-22 13:02:12.851365+00
d30bfed8-eb31-40a5-af1f-84b2b141de2c;katakana;ス;su;sa;;;Seperti SUrf board;"[{""meaning"":""olahraga"",""romaji"":""supootsu"",""word"":""スポーツ""}]";13;true;2026-01-22 13:02:12.851365+00
97b1ca8e-7694-4b72-9646-48f971ad890c;katakana;セ;se;sa;;;Seperti panah menunjuk;"[{""meaning"":""sweater"",""romaji"":""seetaa"",""word"":""セーター""}]";14;true;2026-01-22 13:02:12.851365+00
f037d807-bba8-4184-be6b-4116584e36fc;katakana;ソ;so;sa;;;Seperti 2 garis miring;"[{""meaning"":""sofa"",""romaji"":""sofa"",""word"":""ソファ""}]";15;true;2026-01-22 13:02:12.851365+00
b86145cb-a5bb-4376-807b-b34ba3fa9da6;katakana;タ;ta;ta;;;Seperti TA dalam bahasa Jepang;"[{""meaning"":""taksi"",""romaji"":""takushii"",""word"":""タクシー""}]";16;true;2026-01-22 13:02:12.851365+00
912cdc48-23de-4797-a988-15c88949e49b;katakana;チ;chi;ta;;;Seperti CHEerleader;"[{""meaning"":""keju"",""romaji"":""chiizu"",""word"":""チーズ""}]";17;true;2026-01-22 13:02:12.851365+00
1aa4c4ce-5177-4fb6-a0fa-58b0db858e5a;katakana;ツ;tsu;ta;;;Seperti 3 garis menyamping;"[{""meaning"":""tur"",""romaji"":""tsuaa"",""word"":""ツアー""}]";18;true;2026-01-22 13:02:12.851365+00
631b0145-36f6-42ad-ab60-9e68917fc4c9;katakana;テ;te;ta;;;Seperti meja TElefon;"[{""meaning"":""TV"",""romaji"":""terebi"",""word"":""テレビ""}]";19;true;2026-01-22 13:02:12.851365+00
a20ab957-23ba-4dd5-a19c-a66ea9e4306e;katakana;ト;to;ta;;;Seperti TOtem pole;"[{""meaning"":""toilet"",""romaji"":""toire"",""word"":""トイレ""}]";20;true;2026-01-22 13:02:12.851365+00
b07ed475-8b07-4f54-9e1d-4ec514649fdd;katakana;ナ;na;na;;;Seperti pedang NAnja;"[{""meaning"":""pisau"",""romaji"":""naifu"",""word"":""ナイフ""}]";21;true;2026-01-22 13:02:12.851365+00
fddc7262-a3ff-4354-9e50-5c08d55ad828;katakana;ニ;ni;na;;;Seperti 2 garis horizontal;"[{""meaning"":""berita"",""romaji"":""nyuusu"",""word"":""ニュース""}]";22;true;2026-01-22 13:02:12.851365+00
7d1f14dd-fdcc-440f-b84c-f5678e4f1f3f;katakana;ヌ;nu;na;;;Seperti NUdle tersangkut;"[{""meaning"":""kano"",""romaji"":""kanuu"",""word"":""カヌー""}]";23;true;2026-01-22 13:02:12.851365+00
1b22b346-cf97-4477-941c-310e0fb8db0c;katakana;ネ;ne;na;;;Seperti jaring NET;"[{""meaning"":""dasi"",""romaji"":""nekutai"",""word"":""ネクタイ""}]";24;true;2026-01-22 13:02:12.851365+00
0b0aa8c2-914f-440d-8036-26ba475342f5;katakana;ノ;no;na;;;Seperti garis miring;"[{""meaning"":""catatan"",""romaji"":""nooto"",""word"":""ノート""}]";25;true;2026-01-22 13:02:12.851365+00
3d6c508e-cc69-4ac9-beac-70ed61b2a8fa;katakana;ハ;ha;ha;;;Seperti HA HA tertawa;"[{""meaning"":""hamburger"",""romaji"":""hanbaagaa"",""word"":""ハンバーガー""}]";26;true;2026-01-22 13:02:12.851365+00
d977c47f-604d-49cc-b021-e137980c5d34;katakana;ヒ;hi;ha;;;Seperti senyum menyamping;"[{""meaning"":""pemanas"",""romaji"":""hiitaa"",""word"":""ヒーター""}]";27;true;2026-01-22 13:02:12.851365+00
5adf33f9-4bb7-4ac8-9f69-1bc8442c1e41;katakana;フ;fu;ha;;;Seperti hidung dari samping;"[{""meaning"":""Prancis"",""romaji"":""furansu"",""word"":""フランス""}]";28;true;2026-01-22 13:02:12.851365+00
ac40a351-3ea0-4666-8b14-f55707e226f5;katakana;ヘ;he;ha;;;Seperti atap rumah;"[{""meaning"":""helikopter"",""romaji"":""herikoputaa"",""word"":""ヘリコプター""}]";29;true;2026-01-22 13:02:12.851365+00
9d3b5a37-1513-402b-99fd-930bbd8435dd;katakana;ホ;ho;ha;;;Seperti HOly cross;"[{""meaning"":""hotel"",""romaji"":""hoteru"",""word"":""ホテル""}]";30;true;2026-01-22 13:02:12.851365+00
fbc42270-7c45-436e-b75c-0c53f87bd055;katakana;マ;ma;ma;;;Seperti MAsk miring;"[{""meaning"":""manga"",""romaji"":""manga"",""word"":""マンガ""}]";31;true;2026-01-22 13:02:12.851365+00
63332235-59cc-41ab-8192-b8f517bd70ea;katakana;ミ;mi;ma;;;Seperti 3 garis MIring;"[{""meaning"":""susu"",""romaji"":""miruku"",""word"":""ミルク""}]";32;true;2026-01-22 13:02:12.851365+00
23751a6d-75b3-4a5a-9521-03d535bac130;katakana;ム;mu;ma;;;Seperti MOuth terbuka;"[{""meaning"":""game"",""romaji"":""geemu"",""word"":""ゲーム""}]";33;true;2026-01-22 13:02:12.851365+00
062b06aa-053c-4733-a7ad-3c54dff01b23;katakana;メ;me;ma;;;Seperti X yang unik;"[{""meaning"":""menu"",""romaji"":""menyuu"",""word"":""メニュー""}]";34;true;2026-01-22 13:02:12.851365+00
02d29bb2-5bed-4b69-930a-67e626c494a2;katakana;モ;mo;ma;;;Seperti MO dengan ekor;"[{""meaning"":""model"",""romaji"":""moderu"",""word"":""モデル""}]";35;true;2026-01-22 13:02:12.851365+00
03e0b668-5f0f-4316-9100-cab36e8da0e4;katakana;ヤ;ya;ya;;;Seperti YAcht dari atas;"[{""meaning"":""ban"",""romaji"":""taiya"",""word"":""タイヤ""}]";36;true;2026-01-22 13:02:12.851365+00
886c00dc-d383-4d66-af2a-9550a729115e;katakana;ユ;yu;ya;;;Seperti pipa U-bend;"[{""meaning"":""seragam"",""romaji"":""yunifoomu"",""word"":""ユニフォーム""}]";37;true;2026-01-22 13:02:12.851365+00
5a2fc17f-3e44-4003-a627-6bbab7597d03;katakana;ヨ;yo;ya;;;Seperti huruf E terbalik;"[{""meaning"":""yogurt"",""romaji"":""yooguruto"",""word"":""ヨーグルト""}]";38;true;2026-01-22 13:02:12.851365+00
cf8a7ae6-cdb6-473c-b7ca-1f2a57aa4077;katakana;ラ;ra;ra;;;Seperti RAbbit duduk;"[{""meaning"":""ramen"",""romaji"":""raamen"",""word"":""ラーメン""}]";39;true;2026-01-22 13:02:12.851365+00
ee47d0e8-1e6c-4c4c-a64d-6a0bc39739b4;katakana;リ;ri;ra;;;Seperti RIver mengalir;"[{""meaning"":""remote"",""romaji"":""rimokon"",""word"":""リモコン""}]";40;true;2026-01-22 13:02:12.851365+00
86fb0a8e-84db-4c35-bbd0-08d1bc5612a8;katakana;ル;ru;ra;;;Seperti RUle dengan garis;"[{""meaning"":""aturan"",""romaji"":""ruuru"",""word"":""ルール""}]";41;true;2026-01-22 13:02:12.851365+00
371c8d3f-5178-4295-99ac-8cc0f4cf27a9;katakana;レ;re;ra;;;Seperti REctor berdiri;"[{""meaning"":""restoran"",""romaji"":""resutoran"",""word"":""レストラン""}]";42;true;2026-01-22 13:02:12.851365+00
cd69ea7f-2404-4d1e-9b5a-a459d2821b18;katakana;ロ;ro;ra;;;Seperti RObot kepala;"[{""meaning"":""robot"",""romaji"":""robotto"",""word"":""ロボット""}]";43;true;2026-01-22 13:02:12.851365+00
83c7ebc7-25d5-4d52-a644-45b005eec18f;katakana;ワ;wa;wa;;;Seperti WIne glass;"[{""meaning"":""wine"",""romaji"":""wain"",""word"":""ワイン""}]";44;true;2026-01-22 13:02:12.851365+00
4f71fc1a-6fa6-43eb-8fc2-17420841916a;katakana;ヲ;wo;wa;;;Seperti ヲ unik;"[{""meaning"":""otaku"",""romaji"":""wotaku"",""word"":""ヲタク""}]";45;true;2026-01-22 13:02:12.851365+00
344d8d3c-1bfa-4ac3-b5f1-1890489e3fbe;katakana;ン;n;wa;;;Seperti huruf N dengan ekor;"[{""meaning"":""roti"",""romaji"":""pan"",""word"":""パン""}]";46;true;2026-01-22 13:02:12.851365+00
888eccd2-a17f-426e-a3ec-e454c9c02a41;hiragana;あ;a;vowel;;;Seperti huruf A dengan antenna di atas;"[{""meaning"":""pagi"",""reading"":""asa"",""word"":""あさ""},{""meaning"":""hujan"",""reading"":""ame"",""word"":""あめ""}]";1;true;2026-01-22 13:53:29.631349+00
1ba62d23-dad0-4d38-b252-a36aa9e99545;hiragana;い;i;vowel;;;Dua garis seperti huruf i tanpa titik;"[{""meaning"":""anjing"",""reading"":""inu"",""word"":""いぬ""},{""meaning"":""rumah"",""reading"":""ie"",""word"":""いえ""}]";2;true;2026-01-22 13:53:29.631349+00
c0f472bd-8c52-4383-bc2f-4662f32f7af0;hiragana;う;u;vowel;;;Seperti telinga mendengar suara u;"[{""meaning"":""laut"",""reading"":""umi"",""word"":""うみ""},{""meaning"":""lagu"",""reading"":""uta"",""word"":""うた""}]";3;true;2026-01-22 13:53:29.631349+00
61ac8704-3ece-45cb-ad8e-8008e0dbafab;hiragana;え;e;vowel;;;Seperti orang sedang bilang eh?;"[{""meaning"":""stasiun"",""reading"":""eki"",""word"":""えき""},{""meaning"":""film"",""reading"":""eiga"",""word"":""えいが""}]";4;true;2026-01-22 13:53:29.631349+00
31bec9cc-c53b-41b7-9b83-bd446b437324;hiragana;お;o;vowel;;;Seperti orang membungkuk bilang oh;"[{""meaning"":""suara"",""reading"":""oto"",""word"":""おと""},{""meaning"":""teh"",""reading"":""ocha"",""word"":""おちゃ""}]";5;true;2026-01-22 13:53:29.631349+00
c4116e94-9f1f-40e4-9607-885b5ec846ab;hiragana;か;ka;k;;;Seperti pisau memotong (cut=ka);"[{""meaning"":""payung"",""reading"":""kasa"",""word"":""かさ""},{""meaning"":""sungai"",""reading"":""kawa"",""word"":""かわ""}]";6;true;2026-01-22 13:53:29.631349+00
1e66da25-dd5a-42ad-991f-2668af0a3f33;hiragana;き;ki;k;;;Seperti kunci (key=ki);"[{""meaning"":""mendengar"",""reading"":""kiku"",""word"":""きく""},{""meaning"":""utara"",""reading"":""kita"",""word"":""きた""}]";7;true;2026-01-22 13:53:29.631349+00
709bb1b8-26f4-40e8-9dc7-03d33116ff24;hiragana;く;ku;k;;;Seperti paruh burung cuckoo;"[{""meaning"":""mulut"",""reading"":""kuchi"",""word"":""くち""},{""meaning"":""awan"",""reading"":""kumo"",""word"":""くも""}]";8;true;2026-01-22 13:53:29.631349+00
9c2667a5-bdd7-4955-a606-131aba1ffbef;hiragana;け;ke;k;;;Seperti gerbang (gate) terbuka;"[{""meaning"":""menghapus"",""reading"":""kesu"",""word"":""けす""},{""meaning"":""pagi ini"",""reading"":""kesa"",""word"":""けさ""}]";9;true;2026-01-22 13:53:29.631349+00
71a9d73b-7deb-4f4e-b5d4-80729a6d867a;hiragana;こ;ko;k;;;Dua ikan koi berenang;"[{""meaning"":""suara"",""reading"":""koe"",""word"":""こえ""},{""meaning"":""sini"",""reading"":""koko"",""word"":""ここ""}]";10;true;2026-01-22 13:53:29.631349+00
